Kantons-Nummer,Kanton,commune_id,Gemeinde,Stimmberechtigte,Ja in Prozent,Residents,Change in %,Population density per km²,Foreign nationals in %,0-19 years,20-64 years,65 years or over,Crude marriage rate,Crude divorce rate,Crude birth rate,Crude mortality rate,Private households,Size of households in persons,Total surface area in km2,Settlement and urban area in %,Change in ha,Agricultural area in %,Change in ha.1,Wooded area in %,Unproductive area in %,Employed total,Primary sector,Secondary sector,Tertiary sector,Business establishments total,Primary sector establishments,Secondary sector establishments,Tertiary sector establishments,Dwelling vacancy rate,New housing units per 1000 residents,Social assistance rate,FDP/PLR 2),CVP,SP,SVP,EVP/CSP,GLP,BDP,PdA/Sol.,GPS,Small right-wing parties,stpf,snpstbetr,mean_stbetr,median_stbetr,gini_stbetr,mean_steink,median_steink,gini_steink,mean_steinka,median_steinka,gini_steinka,mean_reink,median_reink,gini_reink,mean_reinka,median_reinka,gini_reinka,lat,lon,ref622_ja_prozent
22,Vaud,5606,Lutry,6297.0,41.5094339622642,9891.0,6.2976894143,1169.1489361702,26.33707411,19.64412092,57.38550197,22.97037711,3.7682045015,2.3423973928,10.1843364905,13.850697627,4250.0,2.27,8.45,35.8579881657,69.0,43.4319526627,-74.0,20.0,0.7100591716,2786.0,98.0,347.0,2341.0,675.0,28.0,62.0,585.0,0.5839416058,3.7960398071,1.2003693444,37.5991202176,3.7082055141,19.1738534854,17.643881075,0.6559780826,4.2194825491,1.5145376319,1.7672821285,11.385078428,0.3839401131,4734.0,35.669000000000004,7535.0,1327.0,0.7910000085830688,126012.0,79200.0,0.49399998784065247,89583.0,63117.0,0.43799999356269836,134681.0,86550.0,0.48399999737739563,94831.0,68967.0,0.41999998688697815,46.51508,6.69902,49.2737003058104
2,Bern / Berne,959,Walterswil (BE),452.0,21.875,546.0,1.1111111111,69.3773824651,2.197802198,23.99267399,56.59340659,19.41391941,5.6074766355,1.8691588785,11.214953271,7.476635514,197.0,2.73,7.94,5.0377833753,0.0,73.8035264484,2.0,21.1586901763,0.0,209.0,126.0,27.0,56.0,79.0,50.0,9.0,20.0,0.0,9.5419847328,,1.4115092291,0.1628664495,6.3517915309,63.2645674991,5.392689106,1.5924719508,13.4817227651,0.0,1.9182048498,5.7003257329,195.0,0.125,641.0,223.0,0.6779999732971191,52642.0,44800.0,0.2770000100135803,40917.0,37800.0,0.2280000001192093,59759.0,47900.0,0.29499998688697815,45480.0,42300.0,0.21799999475479126,47.113888888889,7.7786111111111,25.2100840336135
22,Vaud,5890,Vevey,9293.0,52.0735981308411,19780.0,7.5350657823,8241.6666666667,43.46309403,20.44489383,64.86349848,14.69160768,5.1997043305,2.0390997375,14.3756531491,7.9015114827,9294.0,2.09,2.35,90.6382978723,7.0,2.9787234043,-7.0,4.6808510638,1.7021276596,14313.0,,1103.0,13206.0,1849.0,,156.0,1691.0,0.3607024205,6.9398036293,9.4586953169,20.6477799054,4.5678466801,26.6198589221,18.2959362367,0.6513805011,3.9115562757,1.4107788743,5.0866597928,15.1716011195,0.8788726862,7862.0,17.186,2186.0,437.0,0.8040000200271606,70369.0,53200.0,0.3889999985694885,56297.0,45200.0,0.3409999907016754,76888.0,56900.0,0.3880000114440918,60604.0,50106.0,0.32499998807907104,46.466666666667,6.85,65.2062679884874
25,Genève,6615,Collex-Bossy,900.0,45.0471698113208,1671.0,2.0769700672,242.5253991292,31.95691203,26.03231598,60.14362657,13.82405745,2.9976019185,0.5995203837,8.3932853717,1.1990407674,559.0,2.92,6.86,10.2040816327,21.0,64.4314868805,-20.0,24.9271137026,0.4373177843,209.0,33.0,29.0,147.0,89.0,12.0,14.0,63.0,0.7788161994,0.0,0.5405405405,26.5843965698,15.6661786237,13.8883078854,19.7866555114,0.8993934323,2.760928676,1.2131353273,2.886425434,9.1194310814,6.3585024054,590.0,3.997,6774.0,1704.0,0.7680000066757202,126297.0,89450.0,0.4390000104904175,85536.0,65057.0,0.38600000739097595,137591.0,101500.0,0.4309999942779541,92004.0,72302.0,0.3659999966621399,46.266666666667,6.1166666666667,54.9107142857143
22,Vaud,5410,Ormont-Dessous,791.0,44.6428571428572,1104.0,8.1292850147,17.2204024333,15.30797101,17.02898551,61.32246377,21.64855072,0.8996851102,7.1974808817,4.4984255511,11.6959064327,568.0,1.93,64.02,3.2021243361,22.0,38.9409559513,-216.0,45.4076850984,12.4492346142,358.0,76.0,37.0,245.0,112.0,33.0,16.0,63.0,0.0,11.617515639,3.4852546917,29.4681508967,3.1849103278,14.2238713667,31.8491032777,0.3246753247,2.5355596784,3.8961038961,2.4273345702,6.400742115,0.7421150278,553.0,1.237,2238.0,305.0,0.8759999871253967,62217.0,44900.0,0.47999998927116394,53290.0,39278.0,0.47699999809265137,67794.0,47800.0,0.4729999899864197,57068.0,43500.0,0.45399999618530273,46.366666666667,7.05,64.0151515151515
19,Aargau,4221,Abtwil,652.0,23.469387755102,997.0,9.4401756312,240.2409638554,12.83851555,25.67703109,65.49648947,8.826479438,7.1174377224,4.06710727,16.2684290798,4.06710727,377.0,2.62,4.15,8.1927710843,7.0,69.6385542169,-9.0,22.1686746988,0.0,194.0,49.0,68.0,77.0,68.0,20.0,13.0,35.0,3.6496350365,11.3402061856,,12.1122934118,14.6026714965,6.4976228209,48.5623726511,0.9055920308,6.7466606294,4.4826805524,,3.2827711116,0.5659950192,397.0,0.636,1603.0,571.0,0.699999988079071,73148.0,65700.0,0.3019999861717224,53292.0,47600.0,0.2529999911785126,83376.0,72800.0,0.3149999976158142,59409.0,53952.0,0.23899999260902405,47.176111111111,8.3555555555556,16.3716814159292
2,Bern / Berne,703,Reconvilier,1510.0,43.1988041853513,2347.0,4.8704200179,284.4848484848,21.30379208,22.11333617,58.45760545,19.42905837,1.7090365307,2.1362956633,8.5451826533,8.1179235206,1028.0,2.23,8.22,12.895377129,13.0,44.8905109489,-12.0,42.0924574209,0.1216545012,844.0,19.0,311.0,514.0,120.0,7.0,34.0,79.0,1.7100977199,0.4284490146,6.5124250214,8.2387698919,0.8527496139,20.8688645672,43.6983817901,5.9961055529,1.0676156584,5.6738064863,1.4704894917,4.7471966696,5.8148123279,929.0,0.906,975.0,315.0,0.7260000109672546,57065.0,48900.0,0.3089999854564667,45726.0,41667.0,0.26600000262260437,63657.0,52500.0,0.32100000977516174,50046.0,46400.0,0.2540000081062317,47.236111111111,7.2222222222222,41.8764302059497
22,Vaud,5932,Ursins,153.0,29.5774647887324,210.0,2.4390243902,62.5,10.0,18.57142857,61.42857143,20.0,0.0,4.8076923077,9.6153846154,0.0,92.0,2.28,3.4,3.5294117647,2.0,75.8823529412,-2.0,20.5882352941,0.0,28.0,14.0,8.0,6.0,12.0,6.0,,,1.0101010101,0.0,,21.9259259259,0.8148148148,9.5555555556,46.0,0.0740740741,3.7037037037,3.037037037,2.8148148148,8.0740740741,0.0,96.0,0.241,2511.0,588.0,0.7620000243186951,80060.0,60250.0,0.3630000054836273,59282.0,51572.0,0.3019999861717224,88659.0,66350.0,0.36500000953674316,64626.0,55000.0,0.2879999876022339,46.733333333333,6.6666666666667,42.4657534246575
20,Thurgau,4941,Märstetten,1998.0,29.5414462081129,2802.0,12.2146575891,281.3253012048,13.41898644,22.55531763,62.84796574,14.59671663,2.8776978417,1.7985611511,9.7122302158,5.3956834532,1172.0,2.38,9.94,13.7826961771,22.0,65.4929577465,-19.0,19.8189134809,0.9054325956,1038.0,134.0,359.0,545.0,221.0,44.0,44.0,133.0,2.8235294118,11.6026105874,1.3415518492,13.5468402124,13.7694810755,11.7657133071,39.4588114403,2.2777872923,7.03887652,4.504195924,,5.000856311,2.534680596,1271.0,2.291,1802.0,524.0,0.7509999871253967,71201.0,58400.0,0.33399999141693115,54726.0,46238.0,0.28999999165534973,79324.0,64000.0,0.34200000762939453,59769.0,52308.0,0.2750000059604645,47.6,9.0663888888889,22.5954198473282
14,Schaffhausen,2963,Ramsen,928.0,38.7323943661972,1443.0,12.470771629,106.9681245367,26.54192654,18.22591823,62.57796258,19.1961192,2.8429282161,2.132196162,12.7931769723,9.9502487562,624.0,2.28,13.45,7.6579925651,13.0,61.2639405204,-16.0,29.0706319703,2.0074349442,814.0,110.0,164.0,540.0,156.0,32.0,27.0,97.0,1.7931034483,23.3406272794,2.2611232677,7.4468085106,,19.4390715667,64.0232108317,,,,,1.6441005803,4.4487427466,640.0,0.752,1175.0,366.0,0.7409999966621399,60936.0,52550.0,0.3089999854564667,48198.0,42333.0,0.2630000114440918,67978.0,56150.0,0.32100000977516174,52734.0,48300.0,0.25099998712539673,47.699722222222,8.7997222222222,21.042471042471
14,Schaffhausen,2973,Trasadingen,381.0,38.9105058365759,603.0,1.5151515152,145.652173913,25.70480929,21.39303483,62.52072968,16.08623549,3.3222591362,1.6611295681,6.6445182724,16.6112956811,262.0,2.27,4.1,11.2195121951,6.0,75.6097560976,-11.0,12.4390243902,0.7317073171,210.0,47.0,90.0,73.0,65.0,17.0,9.0,39.0,2.4844720497,4.9916805324,0.9983361065,33.4728033473,,15.4811715481,43.0962343096,,,,,1.4644351464,5.0209205021,251.0,0.319,1271.0,408.0,0.7250000238418579,62288.0,53200.0,0.32199999690055847,49249.0,43267.0,0.28200000524520874,69333.0,58700.0,0.32899999618530273,53837.0,50000.0,0.2669999897480011,47.66979,8.4262,26.0089686098655
20,Thurgau,4451,Uttwil,1241.0,42.3751686909582,1858.0,5.6882821388,427.1264367816,18.89128095,19.42949408,61.62540366,18.94510226,4.8780487805,3.2520325203,7.5880758808,4.8780487805,805.0,2.29,4.37,19.2219679634,25.0,49.6567505721,-27.0,29.7482837529,1.3729977117,367.0,50.0,41.0,276.0,119.0,16.0,16.0,87.0,2.049622438,8.1877729258,0.7096069869,21.3070483392,6.481231434,11.7742371051,43.3432352147,0.7561436673,5.8331082906,3.0785849311,,5.347015933,2.0793950851,862.0,2.868,3327.0,607.0,0.8230000138282776,85103.0,61900.0,0.41999998688697815,63301.0,47600.0,0.37299999594688416,93716.0,67050.0,0.4169999957084656,68617.0,53817.0,0.3540000021457672,47.5844,9.34101,26.2605042016807
19,Aargau,9190,AG-Ausland-CH,9777.0,42.5258651444881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0123293703215
26,Jura,6759,Soubey,145.0,33.9285714285714,134.0,-8.843537415,9.933283914,2.23880597,14.92537313,56.71641791,28.35820896,0.0,0.0,7.5187969925,7.5187969925,58.0,2.29,13.49,2.223869533,2.0,38.4729429207,44.0,56.7086730912,2.5945144552,52.0,33.0,,17.0,23.0,13.0,,8.0,0.6535947712,0.0,,11.5942028986,42.0289855072,15.2173913043,21.7391304348,0.7246376812,,,0.0,8.6956521739,,64.0,0.034,527.0,332.0,0.5419999957084656,51089.0,48750.0,0.27000001072883606,41708.0,38083.0,0.2460000067949295,57545.0,53950.0,0.29100000858306885,45846.0,44417.0,0.23100000619888306,47.31014,7.04054,26.1904761904762
9,Zug,1705,Neuheim,1439.0,38.0407124681934,2219.0,14.440433213,279.8234552333,22.89319513,23.07345651,63.09148265,13.83506084,5.9455751201,1.8294077292,9.1470386462,6.4029270524,871.0,2.54,7.94,13.9798488665,7.0,66.6246851385,-7.0,17.8841309824,1.5113350126,951.0,65.0,345.0,541.0,245.0,29.0,37.0,179.0,0.4268943436,30.1764159703,1.0213556175,19.5525727069,28.7248322148,10.6040268456,33.7807606264,,2.7293064877,,,4.2058165548,,989.0,4.574,4625.0,947.0,0.7820000052452087,102124.0,72600.0,0.42100000381469727,72592.0,56600.0,0.3540000021457672,110970.0,80100.0,0.4169999957084656,77888.0,62400.0,0.33799999952316284,47.206666666667,8.5777777777778,20.3957382039574
2,Bern / Berne,706,Saicourt,479.0,37.6884422110553,616.0,3.8785834739,44.7349310094,4.545454546,23.05194805,61.68831169,15.25974026,1.6353229763,3.2706459526,13.0825838103,8.1766148814,264.0,2.3,13.8,4.347826087,8.0,44.7101449275,3.0,49.9275362319,1.0144927536,366.0,54.0,12.0,300.0,49.0,20.0,,25.0,1.5290519878,1.647446458,4.2833607908,3.5900647047,0.2087246921,12.8783135045,56.5017741599,5.4059695262,0.584429138,10.2275099144,0.9601335838,4.4249634732,5.0093926111,241.0,0.184,763.0,384.0,0.6069999933242798,57580.0,53400.0,0.2529999911785126,45963.0,41000.0,0.22200000286102295,64501.0,57300.0,0.2680000066757202,50464.0,48250.0,0.2070000022649765,47.244166666667,7.2069444444444,37.719298245614
18,Graubünden / Grigioni / Grischun,3985,Sumvitg,1017.0,43.0583501006036,1216.0,-5.0741608119,11.9356105222,5.592105263,17.51644737,55.75657895,26.72697368,1.6433853739,0.0,5.7518488085,10.6820049302,500.0,2.38,101.84,1.1194029851,17.0,22.7219167321,-181.0,29.3303220738,46.828358209,473.0,106.0,148.0,219.0,112.0,36.0,19.0,57.0,0.8284023669,1.6420361248,0.7389162562,2.9763830476,68.4244581042,5.7263021676,14.590747331,,2.5234551925,5.7586541572,,,,510.0,0.438,858.0,210.0,0.777999997138977,51450.0,43600.0,0.32899999618530273,40178.0,36467.0,0.2709999978542328,58064.0,47500.0,0.335999995470047,44549.0,41167.0,0.25999999046325684,46.716388888889,8.9330555555556,19.0348525469169
1,Zürich,98,Schleinikon,540.0,49.609375,726.0,1.2552301255,127.8169014085,9.366391185,20.38567493,66.39118457,13.2231405,4.1436464088,2.7624309392,15.1933701657,8.2872928177,300.0,2.4,5.65,6.7256637168,6.0,49.203539823,-7.0,43.5398230088,0.5309734513,131.0,26.0,45.0,60.0,60.0,14.0,12.0,34.0,0.0,5.540166205,,8.4239709959,1.8980592877,19.3857965451,44.1778630838,2.0153550864,8.7118788654,1.3115802943,0.0319897633,6.2273405843,5.4062699936,351.0,0.665,1896.0,725.0,0.6830000281333923,75930.0,66100.0,0.31299999356269836,59231.0,52538.0,0.2709999978542328,84138.0,71400.0,0.32100000977516174,64544.0,57600.0,0.257999986410141,47.497777777778,8.3988888888889,26.9709543568465
1,Zürich,34,Laufen-Uhwiesen,1200.0,52.2962962962963,1650.0,9.199205824,262.7388535032,13.15151515,20.90909091,57.81818182,21.27272727,6.0901339829,3.0450669915,6.0901339829,6.6991473812,701.0,2.33,6.25,12.48,10.0,39.36,-10.0,44.64,3.52,436.0,68.0,176.0,192.0,91.0,22.0,19.0,50.0,1.9505851756,2.4479804162,1.3463892289,16.7086599477,3.8867114595,11.1515490855,39.7163120567,1.8010451661,7.1388577828,8.4266517357,0.1259798432,4.413960433,3.9706980216,741.0,3.077,4152.0,859.0,0.7929999828338623,97686.0,72800.0,0.414000004529953,69970.0,54762.0,0.35499998927116394,106962.0,81100.0,0.41100001335144043,75639.0,61133.0,0.33799999952316284,47.670833333333,8.6366666666667,26.0536398467433
23,Valais / Wallis,6052,Bellwald,275.0,68.0272108843538,395.0,-14.1304347826,28.2951289398,15.18987342,12.40506329,62.53164557,25.06329114,0.0,0.0,2.4813895782,19.8511166253,180.0,2.16,13.72,5.2478134111,22.0,37.6822157434,-112.0,24.416909621,32.6530612245,209.0,14.0,36.0,159.0,48.0,5.0,6.0,37.0,2.2563176895,9.7323600973,,3.48583878,49.0196078431,13.5802469136,28.6129266521,0.0,,,,5.3013798112,,375.0,0.146,389.0,170.0,0.6190000176429749,27413.0,6900.0,0.5699999928474426,21577.0,5700.0,0.5569999814033508,31579.0,9500.0,0.5609999895095825,24336.0,6667.0,0.5370000004768372,46.433333333333,8.15,22.1153846153846
3,Luzern,1037,Rain,1968.0,23.3670653173873,2659.0,11.5820394461,282.2717622081,6.882286574,25.83678074,61.33884919,12.82437006,4.6153846154,1.1538461538,11.5384615385,6.1538461538,1006.0,2.62,9.42,10.4033970276,30.0,73.1422505308,-27.0,16.4543524416,0.0,745.0,129.0,194.0,422.0,195.0,47.0,36.0,112.0,0.7421150278,3.5419126328,0.3935458481,25.0616674889,30.705476073,5.6043413912,28.3966452886,0.6018746917,5.2590034534,1.5490873212,,2.4173655649,0.0493339911,1163.0,2.408,2070.0,634.0,0.7200000286102295,78262.0,65500.0,0.32600000500679016,57538.0,49700.0,0.2750000059604645,88185.0,70900.0,0.335999995470047,63412.0,55600.0,0.25999999046325684,47.130833333333,8.2575,13.75
10,Fribourg / Freiburg,2145,Le Pâquier (FR),854.0,29.1316526610644,1168.0,6.7641681901,260.1336302895,16.78082192,26.62671233,58.56164384,14.81164384,8.658008658,0.8658008658,9.5238095238,4.329004329,431.0,2.67,4.48,13.1696428571,23.0,68.75,-23.0,17.4107142857,0.6696428571,222.0,26.0,119.0,77.0,52.0,8.0,8.0,36.0,3.1434184676,4.3782837128,0.8756567426,16.1434977578,26.2943334692,25.9274357929,22.9107215654,0.9783938035,2.2421524664,1.0599266205,,3.9543416225,0.4891969018,509.0,1.1300000000000001,2220.0,566.0,0.7799999713897705,76716.0,62200.0,0.3630000054836273,57121.0,47600.0,0.3269999921321869,86713.0,69400.0,0.36899998784065247,63063.0,54381.0,0.3070000112056732,46.594277777778,7.0551944444444,49.8402555910543
1,Zürich,68,Rorbas,1613.0,44.7604790419162,2814.0,20.3078238563,633.7837837838,27.07889126,24.55579247,64.28571429,11.15849325,5.7585027893,1.7995321216,11.5170055785,6.1184092136,1110.0,2.52,4.46,15.4708520179,22.0,34.5291479821,-19.0,46.8609865471,3.1390134529,476.0,39.0,101.0,336.0,154.0,8.0,29.0,117.0,1.0708401977,3.2810791105,3.2810791105,10.8750415894,2.8233281049,20.1578021769,39.4838157707,5.2664100005,5.7417177623,2.5428965255,0.061790009,5.0002376539,3.8594990256,1135.0,1.671,1473.0,529.0,0.6909999847412109,69847.0,59900.0,0.3100000023841858,53113.0,47067.0,0.2669999897480011,78633.0,65100.0,0.3199999928474426,58545.0,52800.0,0.25200000405311584,47.53414,8.56841,25.7142857142857
5,Schwyz,1374,Steinerberg,708.0,32.8729281767956,916.0,6.0185185185,132.3699421965,8.406113537,23.90829694,60.37117904,15.72052402,5.4466230937,2.1786492375,13.0718954248,8.7145969499,354.0,2.54,6.92,6.2138728324,13.0,64.450867052,12.0,28.7572254335,0.5780346821,338.0,100.0,49.0,189.0,80.0,38.0,15.0,27.0,1.5075376884,11.9565217391,,17.6866173504,15.6691324815,6.2542030935,57.2965702757,,2.5554808339,,,0.537995965,,396.0,0.857,2163.0,395.0,0.8069999814033508,71329.0,52300.0,0.3790000081062317,55554.0,44300.0,0.3310000002384186,78746.0,57400.0,0.38199999928474426,60357.0,48700.0,0.3190000057220459,47.051944444444,8.585,28.9795918367347
2,Bern / Berne,579,Habkern,509.0,58.3333333333333,650.0,1.8808777429,12.7376053302,9.076923077,22.61538462,55.07692308,22.30769231,1.5455950541,0.0,6.1823802164,10.8191653787,270.0,2.36,51.08,1.3116679718,13.0,39.3696162882,-115.0,49.9216914644,9.3970242756,267.0,144.0,35.0,88.0,83.0,45.0,10.0,28.0,1.5325670498,3.1055900621,2.4844720497,1.1396422389,0.6780150029,4.6018465089,74.6826312752,2.1206001154,1.2550490479,6.1598384305,0.0144258511,2.1494518177,5.8136180035,233.0,0.10300000000000001,443.0,184.0,0.6340000033378601,45761.0,40000.0,0.2750000059604645,37817.0,33467.0,0.2370000034570694,51299.0,43300.0,0.2879999876022339,41575.0,38800.0,0.22499999403953552,46.75509,7.89003,32.8125
10,Fribourg / Freiburg,2131,Echarlens,557.0,22.1719457013575,802.0,12.0111731844,172.4731182796,12.96758105,25.56109726,61.4713217,12.96758105,1.2376237624,1.2376237624,2.4752475248,1.2376237624,304.0,2.63,4.61,9.5444685466,8.0,75.0542299349,-5.0,13.6659436009,1.7353579176,137.0,36.0,14.0,87.0,51.0,12.0,8.0,31.0,0.0,0.0,1.5970515971,24.2117117117,21.2274774775,21.0022522523,22.7477477477,2.027027027,3.7725225225,1.6328828829,,3.1531531532,0.2252252252,318.0,0.748,2353.0,673.0,0.7559999823570251,79781.0,63550.0,0.3540000021457672,57041.0,47100.0,0.29499998688697815,90780.0,70900.0,0.3619999885559082,63385.0,54405.0,0.27900001406669617,46.64583,7.07716,44.8275862068966
20,Thurgau,4471,Bischofszell,3640.0,35.594315245478,5947.0,7.9114498276,513.5578583765,26.56801749,20.81721877,61.25777703,17.9250042,6.5867252153,1.8577942915,13.3423408208,8.613409897,2604.0,2.25,11.68,18.4931506849,30.0,53.2534246575,-33.0,24.5719178082,3.6815068493,3052.0,97.0,1539.0,1416.0,383.0,35.0,81.0,267.0,2.6925698705,9.6692111959,1.3910093299,10.0465519108,15.8817797986,12.5040597597,36.3321424705,3.1395474721,6.1275305835,2.8580708022,,4.6984951824,8.2927357367,2605.0,2.911,1117.0,391.0,0.7049999833106995,61696.0,53300.0,0.29899999499320984,48731.0,43300.0,0.26100000739097595,69201.0,57900.0,0.3100000023841858,53548.0,48667.0,0.24699999392032623,47.499722222222,9.2333333333333,21.74688057041
5,Schwyz,1349,Wangen (SZ),3577.0,43.3080070134424,4989.0,7.2903225806,589.7163120567,14.7925436,19.34255362,63.94066947,16.71677691,6.4823255343,1.6205813836,10.7363516662,7.495188899,2092.0,2.34,8.45,25.5621301775,53.0,59.8816568047,-57.0,10.4142011834,4.1420118343,1720.0,104.0,575.0,1041.0,411.0,45.0,103.0,263.0,1.2043010753,14.9467649468,1.638001638,14.9116064566,15.1268255188,18.8009223674,47.4404304381,,2.4442736357,,,1.2759415834,,2386.0,5.191,2175.0,586.0,0.7559999823570251,75822.0,60600.0,0.35100001096725464,58103.0,49400.0,0.2980000078678131,83804.0,65000.0,0.3580000102519989,63109.0,54600.0,0.28600001335144043,47.190833333333,8.8955555555556,18.6880244088482
1,Zürich,8,Maschwanden,458.0,35.9504132231405,626.0,1.6233766234,133.4754797441,12.14057508,23.1629393,59.74440895,17.09265176,3.1570639305,3.1570639305,15.7853196527,6.3141278611,257.0,2.42,4.68,8.9743589744,-5.0,59.615384615400004,0.0,23.7179487179,7.6923076923,147.0,50.0,34.0,63.0,61.0,20.0,7.0,34.0,4.3333333333,0.0,,4.8901371221,3.5023955064,22.7325293243,43.383446225,3.7336857756,4.857095655,3.4528333058,0.6443086073,5.1709895919,2.1146538906,279.0,0.464,1662.0,569.0,0.6890000104904175,72226.0,63500.0,0.3160000145435333,55659.0,50500.0,0.2720000147819519,80925.0,67600.0,0.3240000009536743,61087.0,54000.0,0.25699999928474426,47.235555555556,8.4277777777778,31.9587628865979
19,Aargau,4049,Ehrendingen,3203.0,43.1081081081081,4775.0,14.7560682528,655.0068587106,17.69633508,22.11518325,60.58638743,17.29842932,6.3038453457,2.1012817819,11.136793444,4.2025635638,1968.0,2.39,7.27,15.4057771664,30.0,56.8088033012,-25.0,27.5103163686,0.2751031637,820.0,73.0,188.0,559.0,239.0,26.0,54.0,159.0,0.7032348805,5.6925996205,1.3071895425,13.5589538622,13.9629854896,12.4598140586,37.435919715,2.9846207316,5.2871665653,6.2125293249,,5.5434877053,1.116517508,2173.0,5.165,2377.0,715.0,0.7490000128746033,81051.0,67100.0,0.34200000762939453,59779.0,51500.0,0.29100000858306885,90273.0,74300.0,0.34599998593330383,65397.0,57500.0,0.27399998903274536,47.49952,8.34434,20.6927175843695
10,Fribourg / Freiburg,2333,Remaufens,728.0,33.2236842105263,1086.0,20.399113082,183.7563451777,16.39042357,27.53222836,60.40515654,12.0626151,3.7558685446,2.8169014085,8.4507042254,4.6948356808,408.0,2.65,5.89,6.6213921902,11.0,67.7419354839,-11.0,25.2971137521,0.3395585739,233.0,33.0,123.0,77.0,57.0,14.0,12.0,31.0,0.9389671362,5.7471264368,0.7662835249,11.6964717255,22.0879652006,31.706138231,26.6795553407,1.2083131948,1.4016433059,1.159980667,,3.1899468342,0.8699855002,425.0,0.755,1777.0,542.0,0.722000002861023,74607.0,64400.0,0.3240000009536743,53317.0,46700.0,0.2709999978542328,85693.0,72300.0,0.33399999141693115,59802.0,53800.0,0.2540000081062317,46.516666666667,6.8666666666667,57.6
15,Appenzell Ausserrhoden,3036,Wald (AR),662.0,52.463768115942,864.0,2.3696682464,126.5007320644,9.027777778,22.68518519,58.68055556,18.63425926,3.5128805621,0.0,16.393442623,12.8805620609,359.0,2.38,6.83,6.588579795,5.0,65.00732064420001,-5.0,28.4040995608,0.0,299.0,54.0,151.0,94.0,84.0,24.0,15.0,45.0,2.510460251,1.1848341232,0.9478672986,23.2638888889,,41.3194444444,33.3333333333,,,,,,,353.0,0.559,1584.0,316.0,0.8009999990463257,63861.0,48900.0,0.3619999885559082,49360.0,39933.0,0.3070000112056732,71157.0,52600.0,0.37299999594688416,53886.0,46467.0,0.2980000078678131,47.415555555556,9.4902777777778,30.7116104868914
2,Bern / Berne,626,Walkringen,1449.0,36.4500792393027,1799.0,-1.5325670498,104.5322486926,6.503613118,20.12229016,58.31017232,21.56753752,5.0406048726,1.6802016242,7.8409409129,7.2808737048,756.0,2.31,17.21,7.4956420686,17.0,55.0842533411,-24.0,37.129575828,0.2905287623,920.0,191.0,171.0,558.0,179.0,69.0,36.0,74.0,12.4137931034,0.5643340858,3.4988713318,3.9399839652,0.4008704616,12.5071584011,51.1567976177,3.0065284618,4.5412896575,12.747680678,0.2290688352,5.7668079258,3.3100446684,754.0,0.634,841.0,288.0,0.6850000023841858,56103.0,48950.0,0.29100000858306885,45506.0,41344.0,0.2540000081062317,62387.0,52100.0,0.3019999861717224,49681.0,45450.0,0.24300000071525574,46.946666666667,7.62,31.042654028436
